Label,Pred
1.0,-5.452097
1.0,-1.1581742
1.0,11.702617
1.0,9.622647
0.0,-5.1161036
0.0,5.7800694
1.0,9.297401
0.0,4.0019684
1.0,6.7228284
1.0,9.251395
1.0,5.513109
0.0,-10.447724
1.0,3.474095
1.0,9.256528
1.0,-0.25080335
0.0,0.8100427
1.0,6.896757
1.0,-8.050339
1.0,-1.3408785
1.0,9.692569
1.0,-5.9056363
1.0,9.620875
1.0,10.11802
1.0,8.808593
1.0,-2.6420891
0.0,-4.1226115
0.0,0.6335711
1.0,9.4909525
0.0,8.849743
0.0,-1.7680134
1.0,2.4045267
1.0,10.520669
1.0,7.8462157
1.0,7.0054336
0.0,-2.078901
0.0,-6.650994
1.0,-8.4033785
0.0,6.9781756
0.0,-6.876561
1.0,-3.1299372
0.0,5.1742415
1.0,-10.932198
0.0,9.040844
0.0,-7.6145554
0.0,-10.577136
0.0,0.19203627
1.0,12.550636
1.0,2.3456118
1.0,7.6899137
0.0,-6.0913663
1.0,-1.401913
0.0,-14.523591
0.0,-5.6770244
0.0,-6.087906
0.0,-2.9496198
1.0,-0.10306132
0.0,5.5855007
0.0,-3.456623
0.0,-11.427936
0.0,-15.100986
1.0,4.800979
0.0,12.429702
1.0,-2.1815765
0.0,3.5216506
0.0,6.0892906
0.0,0.88121283
1.0,-1.5827576
1.0,13.036051
1.0,0.88810086
1.0,9.583336
0.0,9.993003
1.0,6.746488
1.0,11.524346
0.0,1.5365368
0.0,-11.242193
0.0,-5.8187137
0.0,9.624991
0.0,6.1242747
0.0,-7.3980856
0.0,-8.687363
1.0,5.988927
1.0,9.231075
0.0,-3.477953
1.0,4.927485
0.0,3.7624576
0.0,10.543276
1.0,5.1338773
1.0,-8.17541
0.0,-10.183505
0.0,-0.7902656
1.0,-0.31538102
0.0,6.5830264
1.0,8.65734
1.0,-4.0658555
1.0,7.672177
1.0,-0.3646765
1.0,2.791027
0.0,5.3260026
1.0,4.3515043
1.0,-7.127368
0.0,8.79374
0.0,6.213431
1.0,-0.26991782
0.0,-0.25415415
1.0,7.0124087
0.0,-0.9867231
1.0,0.5684497
0.0,-9.960078
1.0,3.5313478
1.0,5.0120015
1.0,8.724102
0.0,-4.42408
1.0,-4.458238
0.0,-8.100973
1.0,-2.96622
0.0,-6.3475432
0.0,9.431371
1.0,13.21445
1.0,2.5141025
1.0,4.5323415
1.0,-0.15095839
0.0,-9.978051
1.0,-4.366533
0.0,-0.55894256
1.0,-10.938946
0.0,6.640263
1.0,-5.2866225
1.0,-10.306096
0.0,-3.7451763
1.0,13.09681
1.0,7.1802907
1.0,-7.0139613
1.0,8.67806
0.0,-4.2960525
1.0,4.2469206
1.0,10.490072
1.0,8.6416025
0.0,-14.499755
0.0,-14.310264
0.0,-8.439866
1.0,6.087363
0.0,-5.3020597
0.0,2.1594005
0.0,-9.736938
1.0,-6.5320234
0.0,-9.196759
0.0,-2.9091105
0.0,4.4537096
1.0,-1.0381231
1.0,7.7662225
0.0,5.529715
1.0,9.5060215
1.0,-6.164386
0.0,0.9489203
0.0,12.055482
1.0,5.0396214
0.0,-2.4517155
0.0,-3.9909825
1.0,3.4146993
0.0,-10.238336
1.0,8.357841
0.0,-7.958524
0.0,-7.1804166
0.0,8.184724
1.0,-7.8079343
1.0,0.46452793
0.0,4.7040067
0.0,-0.9674129
1.0,4.650718
0.0,-14.033875
0.0,-10.569292
1.0,-0.917582
0.0,2.3603094
0.0,6.9796576
0.0,-3.219
0.0,-12.884868
0.0,3.3950787
1.0,-0.6414849
1.0,0.9468183
0.0,-7.0694413
0.0,1.5464581
0.0,2.382205
1.0,2.7580552
1.0,7.030133
1.0,10.893228
1.0,10.316487
1.0,1.8826534
0.0,-1.3167372
1.0,4.3822336
0.0,-7.8205514
1.0,8.723421
0.0,-11.331538
1.0,11.876473
1.0,8.38673
1.0,-3.7795048
1.0,8.544639
1.0,-12.106824
1.0,-7.4311233
1.0,6.508781
0.0,-0.72256964
1.0,-0.73145235
0.0,-3.3001318
1.0,1.3202769
